403,902,403,966,467,966,467,902,0.01188,1
422,902,422,966,486,966,486,902,0.00833,1
441,902,441,966,505,966,505,902,0.00867,1
460,902,460,966,524,966,524,902,0.00594,1
479,902,479,966,543,966,543,902,0.00331,1
499,902,499,966,563,966,563,902,0.00269,1
518,902,518,966,582,966,582,902,0.0052,1
537,902,537,966,601,966,601,902,0.0057,1
556,902,556,966,620,966,620,902,0.03554,1
576,902,576,966,640,966,640,902,0.0708,1
595,902,595,966,659,966,659,902,0.27911,1
614,902,614,966,678,966,678,902,0.4506,1
633,902,633,966,697,966,697,902,0.75706,1
652,902,652,966,716,966,716,902,0.63845,1
672,902,672,966,736,966,736,902,0.05255,1
691,902,691,966,755,966,755,902,0.01882,1
710,902,710,966,774,966,774,902,0.01105,1
729,902,729,966,793,966,793,902,0.04909,1
748,902,748,966,812,966,812,902,0.04619,1
768,902,768,966,832,966,832,902,0.01451,1
787,902,787,966,851,966,851,902,0.00499,1
806,902,806,966,870,966,870,902,0.00691,1
825,902,825,966,889,966,889,902,0.00889,1
844,902,844,966,908,966,908,902,0.00429,1
864,902,864,966,928,966,928,902,0.00349,1
883,902,883,966,947,966,947,902,0.01284,1
902,902,902,966,966,966,966,902,0.00336,1
921,902,921,966,985,966,985,902,0.00134,1
940,902,940,966,1004,966,1004,902,0.01836,1
960,902,960,966,1024,966,1024,902,0.00463,1
979,902,979,966,1043,966,1043,902,0.00307,1
998,902,998,966,1062,966,1062,902,0.0066,1
1017,902,1017,966,1081,966,1081,902,0.01456,1
1036,902,1036,966,1100,966,1100,902,0.01895,1
1056,902,1056,966,1120,966,1120,902,0.10831,1
1075,902,1075,966,1139,966,1139,902,0.05473,1
1094,902,1094,966,1158,966,1158,902,0.04777,1
1113,902,1113,966,1177,966,1177,902,0.07151,1
1132,902,1132,966,1196,966,1196,902,0.04923,1
1152,902,1152,966,1216,966,1216,902,0.03373,1
1171,902,1171,966,1235,966,1235,902,0.02188,1
1190,902,1190,966,1254,966,1254,902,0.01939,1
1209,902,1209,966,1273,966,1273,902,0.01356,1
1228,902,1228,966,1292,966,1292,902,0.13104,1
1248,902,1248,966,1312,966,1312,902,0.04109,1
1267,902,1267,966,1331,966,1331,902,0.02994,1
1286,902,1286,966,1350,966,1350,902,0.00916,1
1305,902,1305,966,1369,966,1369,902,0.00772,1
1324,902,1324,966,1388,966,1388,902,0.02427,1
1344,902,1344,966,1408,966,1408,902,0.03254,1
1363,902,1363,966,1427,966,1427,902,0.02077,1
1382,902,1382,966,1446,966,1446,902,0.03395,1
1401,902,1401,966,1465,966,1465,902,0.23033,1
1420,902,1420,966,1484,966,1484,902,0.32979,1
1440,902,1440,966,1504,966,1504,902,0.10826,1
1459,902,1459,966,1523,966,1523,902,0.11118,1
1478,902,1478,966,1542,966,1542,902,0.15964,1
1497,902,1497,966,1561,966,1561,902,0.31052,1
1516,902,1516,966,1580,966,1580,902,0.01583,1
1536,902,1536,966,1600,966,1600,902,0.00775,1
1555,902,1555,966,1619,966,1619,902,0.01052,1
1574,902,1574,966,1638,966,1638,902,0.00458,1
1593,902,1593,966,1657,966,1657,902,0.0306,1
1612,902,1612,966,1676,966,1676,902,0.03849,1
1632,902,1632,966,1696,966,1696,902,0.11442,1
1651,902,1651,966,1715,966,1715,902,0.65415,1
1670,902,1670,966,1734,966,1734,902,0.76344,1
1689,902,1689,966,1753,966,1753,902,0.37677,1
1708,902,1708,966,1772,966,1772,902,0.0313,1
1728,902,1728,966,1792,966,1792,902,0.02014,1
1747,902,1747,966,1811,966,1811,902,0.01956,1
1766,902,1766,966,1830,966,1830,902,0.07521,1
1785,902,1785,966,1849,966,1849,902,0.05959,1
1804,902,1804,966,1868,966,1868,902,0.25085,1
1824,902,1824,966,1888,966,1888,902,0.33188,1
1843,902,1843,966,1907,966,1907,902,0.05654,1
1862,902,1862,966,1926,966,1926,902,0.02744,1
0,921,0,985,64,985,64,921,0.02355,1
19,921,19,985,83,985,83,921,0.08557,1
38,921,38,985,102,985,102,921,0.27904,1
57,921,57,985,121,985,121,921,0.11523,1
76,921,76,985,140,985,140,921,0.01031,1
96,921,96,985,160,985,160,921,0.01536,1
115,921,115,985,179,985,179,921,0.00777,1
134,921,134,985,198,985,198,921,0.01269,1
153,921,153,985,217,985,217,921,0.01179,1
172,921,172,985,236,985,236,921,0.00774,1
191,921,191,985,255,985,255,921,0.00426,1
211,921,211,985,275,985,275,921,0.01952,1
230,921,230,985,294,985,294,921,0.02319,1
249,921,249,985,313,985,313,921,0.03108,1
268,921,268,985,332,985,332,921,0.03215,1
287,921,287,985,351,985,351,921,0.00489,1
307,921,307,985,371,985,371,921,0.00217,1
326,921,326,985,390,985,390,921,0.00113,1
345,921,345,985,409,985,409,921,0.00327,1
364,921,364,985,428,985,428,921,0.00273,1
383,921,383,985,447,985,447,921,0.00561,1
403,921,403,985,467,985,467,921,0.0125,1
422,921,422,985,486,985,486,921,0.01086,1
441,921,441,985,505,985,505,921,0.02077,1
460,921,460,985,524,985,524,921,0.00244,1
479,921,479,985,543,985,543,921,0.00488,1
499,921,499,985,563,985,563,921,0.00853,1
518,921,518,985,582,985,582,921,0.00239,1
537,921,537,985,601,985,601,921,0.00243,1
556,921,556,985,620,985,620,921,0.00585,1
576,921,576,985,640,985,640,921,0.00603,1
595,921,595,985,659,985,659,921,0.20421,1
614,921,614,985,678,985,678,921,0.47527,1
633,921,633,985,697,985,697,921,0.30095,1
652,921,652,985,716,985,716,921,0.61301,1
672,921,672,985,736,985,736,921,0.07647,1
691,921,691,985,755,985,755,921,0.03826,1
710,921,710,985,774,985,774,921,0.01556,1
729,921,729,985,793,985,793,921,0.01274,1
748,921,748,985,812,985,812,921,0.02345,1
768,921,768,985,832,985,832,921,0.00967,1
787,921,787,985,851,985,851,921,0.01232,1
806,921,806,985,870,985,870,921,0.01057,1
825,921,825,985,889,985,889,921,0.00905,1
844,921,844,985,908,985,908,921,0.00173,1
864,921,864,985,928,985,928,921,0.00104,1
883,921,883,985,947,985,947,921,0.02164,1
902,921,902,985,966,985,966,921,0.00894,1
921,921,921,985,985,985,985,921,0.02923,1
940,921,940,985,1004,985,1004,921,0.01607,1
960,921,960,985,1024,985,1024,921,0.0111,1
979,921,979,985,1043,985,1043,921,0.0023,1
998,921,998,985,1062,985,1062,921,0.0097,1
1017,921,1017,985,1081,985,1081,921,0.00725,1
1036,921,1036,985,1100,985,1100,921,0.01458,1
1056,921,1056,985,1120,985,1120,921,0.06573,1
1075,921,1075,985,1139,985,1139,921,0.03716,1
1094,921,1094,985,1158,985,1158,921,0.18334,1
1113,921,1113,985,1177,985,1177,921,0.19496,1
1132,921,1132,985,1196,985,1196,921,0.20167,1
1152,921,1152,985,1216,985,1216,921,0.06898,1
1171,921,1171,985,1235,985,1235,921,0.03271,1
1190,921,1190,985,1254,985,1254,921,0.10406,1
1209,921,1209,985,1273,985,1273,921,0.0279,1
1228,921,1228,985,1292,985,1292,921,0.10316,1
1248,921,1248,985,1312,985,1312,921,0.05511,1
1267,921,1267,985,1331,985,1331,921,0.00774,1
1286,921,1286,985,1350,985,1350,921,0.00644,1
1305,921,1305,985,1369,985,1369,921,0.02733,1
1324,921,1324,985,1388,985,1388,921,0.01122,1
1344,921,1344,985,1408,985,1408,921,0.01768,1
1363,921,1363,985,1427,985,1427,921,0.02342,1
1382,921,1382,985,1446,985,1446,921,0.03128,1
1401,921,1401,985,1465,985,1465,921,0.04581,1
1420,921,1420,985,1484,985,1484,921,0.0218,1
1440,921,1440,985,1504,985,1504,921,0.06745,1
1459,921,1459,985,1523,985,1523,921,0.26204,1
1478,921,1478,985,1542,985,1542,921,0.06483,1
1497,921,1497,985,1561,985,1561,921,0.10486,1
1516,921,1516,985,1580,985,1580,921,0.00637,1
1536,921,1536,985,1600,985,1600,921,0.00987,1
1555,921,1555,985,1619,985,1619,921,0.02316,1
1574,921,1574,985,1638,985,1638,921,0.05885,1
1593,921,1593,985,1657,985,1657,921,0.48055,1
1612,921,1612,985,1676,985,1676,921,0.08917,1
1632,921,1632,985,1696,985,1696,921,0.17514,1
1651,921,1651,985,1715,985,1715,921,0.71348,1
1670,921,1670,985,1734,985,1734,921,0.5399,1
1689,921,1689,985,1753,985,1753,921,0.57571,1
1708,921,1708,985,1772,985,1772,921,0.16554,1
1728,921,1728,985,1792,985,1792,921,0.07113,1
1747,921,1747,985,1811,985,1811,921,0.006,1
1766,921,1766,985,1830,985,1830,921,0.02983,1
1785,921,1785,985,1849,985,1849,921,0.17223,1
1804,921,1804,985,1868,985,1868,921,0.38425,1
1824,921,1824,985,1888,985,1888,921,0.52969,1
1843,921,1843,985,1907,985,1907,921,0.34233,1
1862,921,1862,985,1926,985,1926,921,0.05112,1
0,940,0,1004,64,1004,64,940,0.00588,1
19,940,19,1004,83,1004,83,940,0.00518,1
38,940,38,1004,102,1004,102,940,0.00464,1
57,940,57,1004,121,1004,121,940,0.01288,1
76,940,76,1004,140,1004,140,940,0.00938,1
96,940,96,1004,160,1004,160,940,0.00455,1
115,940,115,1004,179,1004,179,940,0.00397,1
134,940,134,1004,198,1004,198,940,0.01375,1
153,940,153,1004,217,1004,217,940,0.00882,1
172,940,172,1004,236,1004,236,940,0.00539,1
191,940,191,1004,255,1004,255,940,0.00697,1
211,940,211,1004,275,1004,275,940,0.01607,1
230,940,230,1004,294,1004,294,940,0.02418,1
249,940,249,1004,313,1004,313,940,0.04302,1
268,940,268,1004,332,1004,332,940,0.01941,1
287,940,287,1004,351,1004,351,940,0.00597,1
307,940,307,1004,371,1004,371,940,0.00778,1
326,940,326,1004,390,1004,390,940,0.00189,1
345,940,345,1004,409,1004,409,940,0.01025,1
364,940,364,1004,428,1004,428,940,0.00901,1
383,940,383,1004,447,1004,447,940,0.02984,1
403,940,403,1004,467,1004,467,940,0.00551,1
422,940,422,1004,486,1004,486,940,0.00876,1
441,940,441,1004,505,1004,505,940,0.03093,1
460,940,460,1004,524,1004,524,940,0.00679,1
479,940,479,1004,543,1004,543,940,0.00647,1
499,940,499,1004,563,1004,563,940,0.00354,1
518,940,518,1004,582,1004,582,940,0.00171,1
537,940,537,1004,601,1004,601,940,0.01244,1
556,940,556,1004,620,1004,620,940,0.01291,1
576,940,576,1004,640,1004,640,940,0.03425,1
595,940,595,1004,659,1004,659,940,0.1755,1
614,940,614,1004,678,1004,678,940,0.19132,1
633,940,633,1004,697,1004,697,940,0.08925,1
652,940,652,1004,716,1004,716,940,0.30853,1
672,940,672,1004,736,1004,736,940,0.08407,1
691,940,691,1004,755,1004,755,940,0.05163,1
710,940,710,1004,774,1004,774,940,0.0066,1
729,940,729,1004,793,1004,793,940,0.00754,1
748,940,748,1004,812,1004,812,940,0.02511,1
768,940,768,1004,832,1004,832,940,0.01278,1
787,940,787,1004,851,1004,851,940,0.04521,1
806,940,806,1004,870,1004,870,940,0.0666,1
825,940,825,1004,889,1004,889,940,0.00333,1
844,940,844,1004,908,1004,908,940,0.00343,1
864,940,864,1004,928,1004,928,940,0.00281,1
883,940,883,1004,947,1004,947,940,0.00789,1
902,940,902,1004,966,1004,966,940,0.01407,1
921,940,921,1004,985,1004,985,940,0.01895,1
940,940,940,1004,1004,1004,1004,940,0.02847,1
960,940,960,1004,1024,1004,1024,940,0.00426,1
979,940,979,1004,1043,1004,1043,940,0.01236,1
998,940,998,1004,1062,1004,1062,940,0.00653,1
1017,940,1017,1004,1081,1004,1081,940,0.03113,1
1036,940,1036,1004,1100,1004,1100,940,0.02613,1
1056,940,1056,1004,1120,1004,1120,940,0.05088,1
1075,940,1075,1004,1139,1004,1139,940,0.26445,1
1094,940,1094,1004,1158,1004,1158,940,0.67134,1
1113,940,1113,1004,1177,1004,1177,940,0.5656,1
1132,940,1132,1004,1196,1004,1196,940,0.30397,1
1152,940,1152,1004,1216,1004,1216,940,0.10599,1
1171,940,1171,1004,1235,1004,1235,940,0.04494,1
1190,940,1190,1004,1254,1004,1254,940,0.08249,1
1209,940,1209,1004,1273,1004,1273,940,0.10838,1
1228,940,1228,1004,1292,1004,1292,940,0.16635,1
1248,940,1248,1004,1312,1004,1312,940,0.02973,1
1267,940,1267,1004,1331,1004,1331,940,0.01708,1
1286,940,1286,1004,1350,1004,1350,940,0.00254,1
1305,940,1305,1004,1369,1004,1369,940,0.00939,1
1324,940,1324,1004,1388,1004,1388,940,0.01521,1
1344,940,1344,1004,1408,1004,1408,940,0.00687,1
1363,940,1363,1004,1427,1004,1427,940,0.02141,1
1382,940,1382,1004,1446,1004,1446,940,0.02881,1
1401,940,1401,1004,1465,1004,1465,940,0.00775,1
1420,940,1420,1004,1484,1004,1484,940,0.02733,1
1440,940,1440,1004,1504,1004,1504,940,0.01339,1
1459,940,1459,1004,1523,1004,1523,940,0.1277,1
1478,940,1478,1004,1542,1004,1542,940,0.1858,1
1497,940,1497,1004,1561,1004,1561,940,0.08437,1
1516,940,1516,1004,1580,1004,1580,940,0.0227,1
1536,940,1536,1004,1600,1004,1600,940,0.02702,1
1555,940,1555,1004,1619,1004,1619,940,0.0421,1
1574,940,1574,1004,1638,1004,1638,940,0.26662,1
1593,940,1593,1004,1657,1004,1657,940,0.75754,1
1612,940,1612,1004,1676,1004,1676,940,0.16171,1
1632,940,1632,1004,1696,1004,1696,940,0.59401,1
1651,940,1651,1004,1715,1004,1715,940,0.6124,1
1670,940,1670,1004,1734,1004,1734,940,0.89052,1
1689,940,1689,1004,1753,1004,1753,940,0.50571,1
1708,940,1708,1004,1772,1004,1772,940,0.26782,1
1728,940,1728,1004,1792,1004,1792,940,0.04727,1
1747,940,1747,1004,1811,1004,1811,940,0.00733,1
1766,940,1766,1004,1830,1004,1830,940,0.0166,1
1785,940,1785,1004,1849,1004,1849,940,0.28928,1
1804,940,1804,1004,1868,1004,1868,940,0.26671,1
1824,940,1824,1004,1888,1004,1888,940,0.78788,1
1843,940,1843,1004,1907,1004,1907,940,0.78457,1
1862,940,1862,1004,1926,1004,1926,940,0.17019,1
0,960,0,1024,64,1024,64,960,0.00955,1
19,960,19,1024,83,1024,83,960,0.00444,1
38,960,38,1024,102,1024,102,960,0.01847,1
57,960,57,1024,121,1024,121,960,0.01074,1
76,960,76,1024,140,1024,140,960,0.01955,1
96,960,96,1024,160,1024,160,960,0.00771,1
115,960,115,1024,179,1024,179,960,0.00934,1
134,960,134,1024,198,1024,198,960,0.00608,1
153,960,153,1024,217,1024,217,960,0.01376,1
172,960,172,1024,236,1024,236,960,0.00592,1
191,960,191,1024,255,1024,255,960,0.00227,1
211,960,211,1024,275,1024,275,960,0.00466,1
230,960,230,1024,294,1024,294,960,0.01009,1
249,960,249,1024,313,1024,313,960,0.01634,1
268,960,268,1024,332,1024,332,960,0.02065,1
287,960,287,1024,351,1024,351,960,0.00688,1
307,960,307,1024,371,1024,371,960,0.00467,1
326,960,326,1024,390,1024,390,960,0.00161,1
345,960,345,1024,409,1024,409,960,0.00645,1
364,960,364,1024,428,1024,428,960,0.01102,1
383,960,383,1024,447,1024,447,960,0.10421,1
403,960,403,1024,467,1024,467,960,0.06493,1
422,960,422,1024,486,1024,486,960,0.16902,1
441,960,441,1024,505,1024,505,960,0.12066,1
460,960,460,1024,524,1024,524,960,0.02084,1
479,960,479,1024,543,1024,543,960,0.00422,1
499,960,499,1024,563,1024,563,960,0.0056,1
518,960,518,1024,582,1024,582,960,0.0053,1
537,960,537,1024,601,1024,601,960,0.03907,1
556,960,556,1024,620,1024,620,960,0.05068,1
576,960,576,1024,640,1024,640,960,0.03453,1
595,960,595,1024,659,1024,659,960,0.04587,1
614,960,614,1024,678,1024,678,960,0.02727,1
633,960,633,1024,697,1024,697,960,0.04125,1
652,960,652,1024,716,1024,716,960,0.01466,1
672,960,672,1024,736,1024,736,960,0.01325,1
691,960,691,1024,755,1024,755,960,0.02198,1
710,960,710,1024,774,1024,774,960,0.00759,1
729,960,729,1024,793,1024,793,960,0.02543,1
748,960,748,1024,812,1024,812,960,0.02154,1
768,960,768,1024,832,1024,832,960,0.01555,1
787,960,787,1024,851,1024,851,960,0.07175,1
806,960,806,1024,870,1024,870,960,0.05065,1
825,960,825,1024,889,1024,889,960,0.02103,1
844,960,844,1024,908,1024,908,960,0.0117,1
864,960,864,1024,928,1024,928,960,0.0051,1
883,960,883,1024,947,1024,947,960,0.00468,1
902,960,902,1024,966,1024,966,960,0.00493,1
921,960,921,1024,985,1024,985,960,0.01007,1
940,960,940,1024,1004,1024,1004,960,0.05346,1
960,960,960,1024,1024,1024,1024,960,0.00578,1
979,960,979,1024,1043,1024,1043,960,0.03161,1
998,960,998,1024,1062,1024,1062,960,0.00925,1
1017,960,1017,1024,1081,1024,1081,960,0.06378,1
1036,960,1036,1024,1100,1024,1100,960,0.44533,1
1056,960,1056,1024,1120,1024,1120,960,0.26375,1
1075,960,1075,1024,1139,1024,1139,960,0.11768,1
1094,960,1094,1024,1158,1024,1158,960,0.59763,1
1113,960,1113,1024,1177,1024,1177,960,0.93234,1
1132,960,1132,1024,1196,1024,1196,960,0.43476,1
1152,960,1152,1024,1216,1024,1216,960,0.21858,1
1171,960,1171,1024,1235,1024,1235,960,0.1816,1
1190,960,1190,1024,1254,1024,1254,960,0.13054,1
1209,960,1209,1024,1273,1024,1273,960,0.05647,1
1228,960,1228,1024,1292,1024,1292,960,0.01994,1
1248,960,1248,1024,1312,1024,1312,960,0.03037,1
1267,960,1267,1024,1331,1024,1331,960,0.01368,1
1286,960,1286,1024,1350,1024,1350,960,0.00577,1
1305,960,1305,1024,1369,1024,1369,960,0.01005,1
1324,960,1324,1024,1388,1024,1388,960,0.01147,1
1344,960,1344,1024,1408,1024,1408,960,0.02165,1
1363,960,1363,1024,1427,1024,1427,960,0.01206,1
1382,960,1382,1024,1446,1024,1446,960,0.00449,1
1401,960,1401,1024,1465,1024,1465,960,0.00345,1
1420,960,1420,1024,1484,1024,1484,960,0.00391,1
1440,960,1440,1024,1504,1024,1504,960,0.01064,1
1459,960,1459,1024,1523,1024,1523,960,0.10698,1
1478,960,1478,1024,1542,1024,1542,960,0.04541,1
1497,960,1497,1024,1561,1024,1561,960,0.03715,1
1516,960,1516,1024,1580,1024,1580,960,0.06501,1
1536,960,1536,1024,1600,1024,1600,960,0.06848,1
1555,960,1555,1024,1619,1024,1619,960,0.22375,1
1574,960,1574,1024,1638,1024,1638,960,0.29773,1
1593,960,1593,1024,1657,1024,1657,960,0.56099,1
1612,960,1612,1024,1676,1024,1676,960,0.22958,1
1632,960,1632,1024,1696,1024,1696,960,0.33043,1
1651,960,1651,1024,1715,1024,1715,960,0.84755,1
1670,960,1670,1024,1734,1024,1734,960,0.96928,1
1689,960,1689,1024,1753,1024,1753,960,0.93939,1
1708,960,1708,1024,1772,1024,1772,960,0.49623,1
1728,960,1728,1024,1792,1024,1792,960,0.04893,1
1747,960,1747,1024,1811,1024,1811,960,0.0049,1
1766,960,1766,1024,1830,1024,1830,960,0.00719,1
1785,960,1785,1024,1849,1024,1849,960,0.02534,1
1804,960,1804,1024,1868,1024,1868,960,0.05765,1
1824,960,1824,1024,1888,1024,1888,960,0.35503,1
1843,960,1843,1024,1907,1024,1907,960,0.331,1
1862,960,1862,1024,1926,1024,1926,960,0.23046,1
0,979,0,1043,64,1043,64,979,0.00664,1
19,979,19,1043,83,1043,83,979,0.00572,1
38,979,38,1043,102,1043,102,979,0.01119,1
57,979,57,1043,121,1043,121,979,0.00333,1
76,979,76,1043,140,1043,140,979,0.00492,1
96,979,96,1043,160,1043,160,979,0.00529,1
115,979,115,1043,179,1043,179,979,0.00375,1
134,979,134,1043,198,1043,198,979,0.00641,1
153,979,153,1043,217,1043,217,979,0.02404,1
172,979,172,1043,236,1043,236,979,0.01222,1
191,979,191,1043,255,1043,255,979,0.00336,1
211,979,211,1043,275,1043,275,979,0.00205,1
230,979,230,1043,294,1043,294,979,0.00704,1
249,979,249,1043,313,1043,313,979,0.00607,1
268,979,268,1043,332,1043,332,979,0.00384,1
287,979,287,1043,351,1043,351,979,0.00239,1
307,979,307,1043,371,1043,371,979,0.00228,1
326,979,326,1043,390,1043,390,979,0.00161,1
345,979,345,1043,409,1043,409,979,0.00392,1
364,979,364,1043,428,1043,428,979,0.007,1
383,979,383,1043,447,1043,447,979,0.34001,1
403,979,403,1043,467,1043,467,979,0.29016,1
422,979,422,1043,486,1043,486,979,0.76549,1
441,979,441,1043,505,1043,505,979,0.4822,1
460,979,460,1043,524,1043,524,979,0.08524,1
479,979,479,1043,543,1043,543,979,0.0023,1
499,979,499,1043,563,1043,563,979,0.00469,1
518,979,518,1043,582,1043,582,979,0.00529,1
537,979,537,1043,601,1043,601,979,0.17086,1
556,979,556,1043,620,1043,620,979,0.28838,1
576,979,576,1043,640,1043,640,979,0.22973,1
595,979,595,1043,659,1043,659,979,0.17602,1
614,979,614,1043,678,1043,678,979,0.02568,1
633,979,633,1043,697,1043,697,979,0.00972,1
652,979,652,1043,716,1043,716,979,0.01317,1
672,979,672,1043,736,1043,736,979,0.00875,1
691,979,691,1043,755,1043,755,979,0.0114,1
710,979,710,1043,774,1043,774,979,0.00469,1
729,979,729,1043,793,1043,793,979,0.00838,1
748,979,748,1043,812,1043,812,979,0.01249,1
768,979,768,1043,832,1043,832,979,0.03962,1
787,979,787,1043,851,1043,851,979,0.00817,1
806,979,806,1043,870,1043,870,979,0.01766,1
825,979,825,1043,889,1043,889,979,0.00273,1
844,979,844,1043,908,1043,908,979,0.00841,1
864,979,864,1043,928,1043,928,979,0.00757,1
883,979,883,1043,947,1043,947,979,0.00783,1
902,979,902,1043,966,1043,966,979,0.00758,1
921,979,921,1043,985,1043,985,979,0.00538,1
940,979,940,1043,1004,1043,1004,979,0.01319,1
960,979,960,1043,1024,1043,1024,979,0.01231,1
979,979,979,1043,1043,1043,1043,979,0.03325,1
998,979,998,1043,1062,1043,1062,979,0.02876,1
1017,979,1017,1043,1081,1043,1081,979,0.59768,1
1036,979,1036,1043,1100,1043,1100,979,0.62087,1
1056,979,1056,1043,1120,1043,1120,979,0.22537,1
1075,979,1075,1043,1139,1043,1139,979,0.09191,1
1094,979,1094,1043,1158,1043,1158,979,0.43652,1
1113,979,1113,1043,1177,1043,1177,979,0.84799,1
1132,979,1132,1043,1196,1043,1196,979,0.38571,1
1152,979,1152,1043,1216,1043,1216,979,0.36922,1
1171,979,1171,1043,1235,1043,1235,979,0.2143,1
1190,979,1190,1043,1254,1043,1254,979,0.04039,1
1209,979,1209,1043,1273,1043,1273,979,0.04874,1
1228,979,1228,1043,1292,1043,1292,979,0.01032,1
1248,979,1248,1043,1312,1043,1312,979,0.00838,1
1267,979,1267,1043,1331,1043,1331,979,0.006,1
1286,979,1286,1043,1350,1043,1350,979,0.00291,1
1305,979,1305,1043,1369,1043,1369,979,0.00458,1
1324,979,1324,1043,1388,1043,1388,979,0.06596,1
1344,979,1344,1043,1408,1043,1408,979,0.08057,1
1363,979,1363,1043,1427,1043,1427,979,0.03485,1
1382,979,1382,1043,1446,1043,1446,979,0.00897,1
1401,979,1401,1043,1465,1043,1465,979,0.00582,1
1420,979,1420,1043,1484,1043,1484,979,0.00728,1
1440,979,1440,1043,1504,1043,1504,979,0.0577,1
1459,979,1459,1043,1523,1043,1523,979,0.0443,1
1478,979,1478,1043,1542,1043,1542,979,0.14892,1
1497,979,1497,1043,1561,1043,1561,979,0.11212,1
1516,979,1516,1043,1580,1043,1580,979,0.13764,1
1536,979,1536,1043,1600,1043,1600,979,0.07306,1
1555,979,1555,1043,1619,1043,1619,979,0.18821,1
1574,979,1574,1043,1638,1043,1638,979,0.19842,1
1593,979,1593,1043,1657,1043,1657,979,0.48149,1
1612,979,1612,1043,1676,1043,1676,979,0.14838,1
1632,979,1632,1043,1696,1043,1696,979,0.57184,1
1651,979,1651,1043,1715,1043,1715,979,0.83503,1
1670,979,1670,1043,1734,1043,1734,979,0.8519,1
1689,979,1689,1043,1753,1043,1753,979,0.71023,1
1708,979,1708,1043,1772,1043,1772,979,0.15071,1
1728,979,1728,1043,1792,1043,1792,979,0.01816,1
1747,979,1747,1043,1811,1043,1811,979,0.01751,1
1766,979,1766,1043,1830,1043,1830,979,0.00551,1
1785,979,1785,1043,1849,1043,1849,979,0.01302,1
1804,979,1804,1043,1868,1043,1868,979,0.01675,1
1824,979,1824,1043,1888,1043,1888,979,0.05518,1
1843,979,1843,1043,1907,1043,1907,979,0.0079,1
1862,979,1862,1043,1926,1043,1926,979,0.01528,1
0,998,0,1062,64,1062,64,998,0.01108,1
19,998,19,1062,83,1062,83,998,0.00417,1
38,998,38,1062,102,1062,102,998,0.00403,1
57,998,57,1062,121,1062,121,998,0.00081,1
76,998,76,1062,140,1062,140,998,0.00821,1
96,998,96,1062,160,1062,160,998,0.00497,1
115,998,115,1062,179,1062,179,998,0.00976,1
134,998,134,1062,198,1062,198,998,0.01601,1
153,998,153,1062,217,1062,217,998,0.0325,1
172,998,172,1062,236,1062,236,998,0.01021,1
191,998,191,1062,255,1062,255,998,0.00329,1
211,998,211,1062,275,1062,275,998,0.00139,1
230,998,230,1062,294,1062,294,998,0.00809,1
249,998,249,1062,313,1062,313,998,0.00301,1
268,998,268,1062,332,1062,332,998,0.00236,1
287,998,287,1062,351,1062,351,998,0.00075,1
307,998,307,1062,371,1062,371,998,0.00461,1
326,998,326,1062,390,1062,390,998,0.01796,1
345,998,345,1062,409,1062,409,998,0.01133,1
364,998,364,1062,428,1062,428,998,0.03044,1
383,998,383,1062,447,1062,447,998,0.67161,1
403,998,403,1062,467,1062,467,998,0.86142,1
422,998,422,1062,486,1062,486,998,0.96644,1
441,998,441,1062,505,1062,505,998,0.8949,1
460,998,460,1062,524,1062,524,998,0.14499,1
479,998,479,1062,543,1062,543,998,0.00859,1
499,998,499,1062,563,1062,563,998,0.00895,1
518,998,518,1062,582,1062,582,998,0.01639,1
537,998,537,1062,601,1062,601,998,0.05062,1
556,998,556,1062,620,1062,620,998,0.27687,1
576,998,576,1062,640,1062,640,998,0.09707,1
595,998,595,1062,659,1062,659,998,0.07357,1
614,998,614,1062,678,1062,678,998,0.08803,1
633,998,633,1062,697,1062,697,998,0.02111,1
652,998,652,1062,716,1062,716,998,0.06297,1
672,998,672,1062,736,1062,736,998,0.05601,1
691,998,691,1062,755,1062,755,998,0.06997,1
710,998,710,1062,774,1062,774,998,0.01914,1
729,998,729,1062,793,1062,793,998,0.00763,1
748,998,748,1062,812,1062,812,998,0.00845,1
768,998,768,1062,832,1062,832,998,0.06373,1
787,998,787,1062,851,1062,851,998,0.01552,1
806,998,806,1062,870,1062,870,998,0.01275,1
825,998,825,1062,889,1062,889,998,0.00552,1
844,998,844,1062,908,1062,908,998,0.0094,1
864,998,864,1062,928,1062,928,998,0.00374,1
883,998,883,1062,947,1062,947,998,0.00841,1
902,998,902,1062,966,1062,966,998,0.00903,1
921,998,921,1062,985,1062,985,998,0.00981,1
940,998,940,1062,1004,1062,1004,998,0.00545,1
960,998,960,1062,1024,1062,1024,998,0.00434,1
979,998,979,1062,1043,1062,1043,998,0.01185,1
998,998,998,1062,1062,1062,1062,998,0.04291,1
1017,998,1017,1062,1081,1062,1081,998,0.28841,1
1036,998,1036,1062,1100,1062,1100,998,0.54151,1
1056,998,1056,1062,1120,1062,1120,998,0.26236,1
1075,998,1075,1062,1139,1062,1139,998,0.37752,1
1094,998,1094,1062,1158,1062,1158,998,0.31047,1
1113,998,1113,1062,1177,1062,1177,998,0.84671,1
1132,998,1132,1062,1196,1062,1196,998,0.66575,1
1152,998,1152,1062,1216,1062,1216,998,0.5878,1
1171,998,1171,1062,1235,1062,1235,998,0.10936,1
1190,998,1190,1062,1254,1062,1254,998,0.05545,1
1209,998,1209,1062,1273,1062,1273,998,0.04225,1
1228,998,1228,1062,1292,1062,1292,998,0.01269,1
